# name                          ?         FEC   mfec  mfecchannel hubaddress portadd   rocid     FED   channel   roc#
BPix_BmO_SEC1_LYR3_LDR2F_MOD1_ROC8 A2 6    1       2          27        2      8    1262     6     0
BPix_BmO_SEC1_LYR3_LDR2F_MOD1_ROC9 A2 6    1       2          27        2      9    1262     6     1
BPix_BmO_SEC1_LYR3_LDR2F_MOD1_ROC10 A2 6    1       2          27        2      10    1262     6     2
BPix_BmO_SEC1_LYR3_LDR2F_MOD1_ROC11 A2 6    1       2          27        2      11    1262     6     3
BPix_BmO_SEC1_LYR3_LDR2F_MOD1_ROC12 A2 6    1       2          27        3      12    1262     6     4
BPix_BmO_SEC1_LYR3_LDR2F_MOD1_ROC13 A2 6    1       2          27        3      13    1262     6     5
BPix_BmO_SEC1_LYR3_LDR2F_MOD1_ROC14 A2 6    1       2          27        3      14    1262     6     6
BPix_BmO_SEC1_LYR3_LDR2F_MOD1_ROC15 A2 6    1       2          27        3      15    1262     6     7
BPix_BmO_SEC1_LYR3_LDR2F_MOD2_ROC0 A1 6    1       2          26        0      0    1262     7     0
BPix_BmO_SEC1_LYR3_LDR2F_MOD2_ROC1 A1 6    1       2          26        0      1    1262     7     1
BPix_BmO_SEC1_LYR3_LDR2F_MOD2_ROC2 A1 6    1       2          26        0      2    1262     7     2
BPix_BmO_SEC1_LYR3_LDR2F_MOD2_ROC3 A1 6    1       2          26        0      3    1262     7     3
BPix_BmO_SEC1_LYR3_LDR2F_MOD2_ROC4 A1 6    1       2          26        1      4    1262     7     4
BPix_BmO_SEC1_LYR3_LDR2F_MOD2_ROC5 A1 6    1       2          26        1      5    1262     7     5
BPix_BmO_SEC1_LYR3_LDR2F_MOD2_ROC6 A1 6    1       2          26        1      6    1262     7     6
BPix_BmO_SEC1_LYR3_LDR2F_MOD2_ROC7 A1 6    1       2          26        1      7    1262     7     7
BPix_BmO_SEC1_LYR3_LDR2F_MOD2_ROC8 A2 6    1       2          26        2      8    1262     8     0
BPix_BmO_SEC1_LYR3_LDR2F_MOD2_ROC9 A2 6    1       2          26        2      9    1262     8     1
BPix_BmO_SEC1_LYR3_LDR2F_MOD2_ROC10 A2 6    1       2          26        2      10    1262     8     2
BPix_BmO_SEC1_LYR3_LDR2F_MOD2_ROC11 A2 6    1       2          26        2      11    1262     8     3
BPix_BmO_SEC1_LYR3_LDR2F_MOD2_ROC12 A2 6    1       2          26        3      12    1262     8     4
BPix_BmO_SEC1_LYR3_LDR2F_MOD2_ROC13 A2 6    1       2          26        3      13    1262     8     5
BPix_BmO_SEC1_LYR3_LDR2F_MOD2_ROC14 A2 6    1       2          26        3      14    1262     8     6
BPix_BmO_SEC1_LYR3_LDR2F_MOD2_ROC15 A2 6    1       2          26        3      15    1262     8     7
BPix_BmO_SEC1_LYR3_LDR2F_MOD3_ROC0 A1 6    1       2          25        0      0    1262     1     0
BPix_BmO_SEC1_LYR3_LDR2F_MOD3_ROC1 A1 6    1       2          25        0      1    1262     1     1
BPix_BmO_SEC1_LYR3_LDR2F_MOD3_ROC2 A1 6    1       2          25        0      2    1262     1     2
BPix_BmO_SEC1_LYR3_LDR2F_MOD3_ROC3 A1 6    1       2          25        0      3    1262     1     3
BPix_BmO_SEC1_LYR3_LDR2F_MOD3_ROC4 A1 6    1       2          25        1      4    1262     1     4
BPix_BmO_SEC1_LYR3_LDR2F_MOD3_ROC5 A1 6    1       2          25        1      5    1262     1     5
BPix_BmO_SEC1_LYR3_LDR2F_MOD3_ROC6 A1 6    1       2          25        1      6    1262     1     6
BPix_BmO_SEC1_LYR3_LDR2F_MOD3_ROC7 A1 6    1       2          25        1      7    1262     1     7
BPix_BmO_SEC1_LYR3_LDR2F_MOD3_ROC8 A2 6    1       2          25        2      8    1262     2     0
BPix_BmO_SEC1_LYR3_LDR2F_MOD3_ROC9 A2 6    1       2          25        2      9    1262     2     1
BPix_BmO_SEC1_LYR3_LDR2F_MOD3_ROC10 A2 6    1       2          25        2      10    1262     2     2
BPix_BmO_SEC1_LYR3_LDR2F_MOD3_ROC11 A2 6    1       2          25        2      11    1262     2     3
BPix_BmO_SEC1_LYR3_LDR2F_MOD3_ROC12 A2 6    1       2          25        3      12    1262     2     4
BPix_BmO_SEC1_LYR3_LDR2F_MOD3_ROC13 A2 6    1       2          25        3      13    1262     2     5
BPix_BmO_SEC1_LYR3_LDR2F_MOD3_ROC14 A2 6    1       2          25        3      14    1262     2     6
BPix_BmO_SEC1_LYR3_LDR2F_MOD3_ROC15 A2 6    1       2          25        3      15    1262     2     7
BPix_BmO_SEC1_LYR3_LDR2F_MOD4_ROC0 A1 6    1       2          24        0      0    1262     3     0
BPix_BmO_SEC1_LYR3_LDR2F_MOD4_ROC1 A1 6    1       2          24        0      1    1262     3     1
BPix_BmO_SEC1_LYR3_LDR2F_MOD4_ROC2 A1 6    1       2          24        0      2    1262     3     2
BPix_BmO_SEC1_LYR3_LDR2F_MOD4_ROC3 A1 6    1       2          24        0      3    1262     3     3
BPix_BmO_SEC1_LYR3_LDR2F_MOD4_ROC4 A1 6    1       2          24        1      4    1262     3     4
BPix_BmO_SEC1_LYR3_LDR2F_MOD4_ROC5 A1 6    1       2          24        1      5    1262     3     5
BPix_BmO_SEC1_LYR3_LDR2F_MOD4_ROC6 A1 6    1       2          24        1      6    1262     3     6
BPix_BmO_SEC1_LYR3_LDR2F_MOD4_ROC7 A1 6    1       2          24        1      7    1262     3     7
BPix_BmO_SEC1_LYR3_LDR2F_MOD4_ROC8 A2 6    1       2          24        2      8    1262     4     0
BPix_BmO_SEC1_LYR3_LDR2F_MOD4_ROC9 A2 6    1       2          24        2      9    1262     4     1
BPix_BmO_SEC1_LYR3_LDR2F_MOD4_ROC10 A2 6    1       2          24        2      10    1262     4     2
BPix_BmO_SEC1_LYR3_LDR2F_MOD4_ROC11 A2 6    1       2          24        2      11    1262     4     3
BPix_BmO_SEC1_LYR3_LDR2F_MOD4_ROC12 A2 6    1       2          24        3      12    1262     4     4
BPix_BmO_SEC1_LYR3_LDR2F_MOD4_ROC13 A2 6    1       2          24        3      13    1262     4     5
BPix_BmO_SEC1_LYR3_LDR2F_MOD4_ROC14 A2 6    1       2          24        3      14    1262     4     6
BPix_BmO_SEC1_LYR3_LDR2F_MOD4_ROC15 A2 6    1       2          24        3      15    1262     4     7
BPix_BmO_SEC1_LYR4_LDR1F_MOD1_ROC0 A1 6    1       2          19        0      0    1260     21     0
BPix_BmO_SEC1_LYR4_LDR1F_MOD1_ROC1 A1 6    1       2          19        0      1    1260     21     1
BPix_BmO_SEC1_LYR4_LDR1F_MOD1_ROC2 A1 6    1       2          19        0      2    1260     21     2
BPix_BmO_SEC1_LYR4_LDR1F_MOD1_ROC3 A1 6    1       2          19        0      3    1260     21     3
BPix_BmO_SEC1_LYR4_LDR1F_MOD1_ROC4 A1 6    1       2          19        1      4    1260     21     4
BPix_BmO_SEC1_LYR4_LDR1F_MOD1_ROC5 A1 6    1       2          19        1      5    1260     21     5
BPix_BmO_SEC1_LYR4_LDR1F_MOD1_ROC6 A1 6    1       2          19        1      6    1260     21     6
BPix_BmO_SEC1_LYR4_LDR1F_MOD1_ROC7 A1 6    1       2          19        1      7    1260     21     7
BPix_BmO_SEC1_LYR4_LDR1F_MOD1_ROC8 A2 6    1       2          19        2      8    1260     22     0
BPix_BmO_SEC1_LYR4_LDR1F_MOD1_ROC9 A2 6    1       2          19        2      9    1260     22     1
BPix_BmO_SEC1_LYR4_LDR1F_MOD1_ROC10 A2 6    1       2          19        2      10    1260     22     2
BPix_BmO_SEC1_LYR4_LDR1F_MOD1_ROC11 A2 6    1       2          19        2      11    1260     22     3
BPix_BmO_SEC1_LYR4_LDR1F_MOD1_ROC12 A2 6    1       2          19        3      12    1260     22     4
BPix_BmO_SEC1_LYR4_LDR1F_MOD1_ROC13 A2 6    1       2          19        3      13    1260     22     5
BPix_BmO_SEC1_LYR4_LDR1F_MOD1_ROC14 A2 6    1       2          19        3      14    1260     22     6
BPix_BmO_SEC1_LYR4_LDR1F_MOD1_ROC15 A2 6    1       2          19        3      15    1260     22     7
BPix_BmO_SEC1_LYR4_LDR1F_MOD2_ROC0 A1 6    1       2          18        0      0    1260     23     0
BPix_BmO_SEC1_LYR4_LDR1F_MOD2_ROC1 A1 6    1       2          18        0      1    1260     23     1
BPix_BmO_SEC1_LYR4_LDR1F_MOD2_ROC2 A1 6    1       2          18        0      2    1260     23     2
BPix_BmO_SEC1_LYR4_LDR1F_MOD2_ROC3 A1 6    1       2          18        0      3    1260     23     3
BPix_BmO_SEC1_LYR4_LDR1F_MOD2_ROC4 A1 6    1       2          18        1      4    1260     23     4
BPix_BmO_SEC1_LYR4_LDR1F_MOD2_ROC5 A1 6    1       2          18        1      5    1260     23     5
BPix_BmO_SEC1_LYR4_LDR1F_MOD2_ROC6 A1 6    1       2          18        1      6    1260     23     6
BPix_BmO_SEC1_LYR4_LDR1F_MOD2_ROC7 A1 6    1       2          18        1      7    1260     23     7
BPix_BmO_SEC1_LYR4_LDR1F_MOD2_ROC8 A2 6    1       2          18        2      8    1260     24     0
BPix_BmO_SEC1_LYR4_LDR1F_MOD2_ROC9 A2 6    1       2          18        2      9    1260     24     1
BPix_BmO_SEC1_LYR4_LDR1F_MOD2_ROC10 A2 6    1       2          18        2      10    1260     24     2
BPix_BmO_SEC1_LYR4_LDR1F_MOD2_ROC11 A2 6    1       2          18        2      11    1260     24     3
BPix_BmO_SEC1_LYR4_LDR1F_MOD2_ROC12 A2 6    1       2          18        3      12    1260     24     4
BPix_BmO_SEC1_LYR4_LDR1F_MOD2_ROC13 A2 6    1       2          18        3      13    1260     24     5
BPix_BmO_SEC1_LYR4_LDR1F_MOD2_ROC14 A2 6    1       2          18        3      14    1260     24     6
BPix_BmO_SEC1_LYR4_LDR1F_MOD2_ROC15 A2 6    1       2          18        3      15    1260     24     7
BPix_BmO_SEC1_LYR4_LDR1F_MOD3_ROC0 A1 6    1       2          17        0      0    1260     17     0
BPix_BmO_SEC1_LYR4_LDR1F_MOD3_ROC1 A1 6    1       2          17        0      1    1260     17     1
BPix_BmO_SEC1_LYR4_LDR1F_MOD3_ROC2 A1 6    1       2          17        0      2    1260     17     2
BPix_BmO_SEC1_LYR4_LDR1F_MOD3_ROC3 A1 6    1       2          17        0      3    1260     17     3
BPix_BmO_SEC1_LYR4_LDR1F_MOD3_ROC4 A1 6    1       2          17        1      4    1260     17     4
BPix_BmO_SEC1_LYR4_LDR1F_MOD3_ROC5 A1 6    1       2          17        1      5    1260     17     5
BPix_BmO_SEC1_LYR4_LDR1F_MOD3_ROC6 A1 6    1       2          17        1      6    1260     17     6
BPix_BmO_SEC1_LYR4_LDR1F_MOD3_ROC7 A1 6    1       2          17        1      7    1260     17     7
BPix_BmO_SEC1_LYR4_LDR1F_MOD3_ROC8 A2 6    1       2          17        2      8    1260     18     0
BPix_BmO_SEC1_LYR4_LDR1F_MOD3_ROC9 A2 6    1       2          17        2      9    1260     18     1
BPix_BmO_SEC1_LYR4_LDR1F_MOD3_ROC10 A2 6    1       2          17        2      10    1260     18     2
BPix_BmO_SEC1_LYR4_LDR1F_MOD3_ROC11 A2 6    1       2          17        2      11    1260     18     3
BPix_BmO_SEC1_LYR4_LDR1F_MOD3_ROC12 A2 6    1       2          17        3      12    1260     18     4
BPix_BmO_SEC1_LYR4_LDR1F_MOD3_ROC13 A2 6    1       2          17        3      13    1260     18     5
BPix_BmO_SEC1_LYR4_LDR1F_MOD3_ROC14 A2 6    1       2          17        3      14    1260     18     6
BPix_BmO_SEC1_LYR4_LDR1F_MOD3_ROC15 A2 6    1       2          17        3      15    1260     18     7
BPix_BmO_SEC1_LYR4_LDR1F_MOD4_ROC0 A1 6    1       2          16        0      0    1260     19     0
BPix_BmO_SEC1_LYR4_LDR1F_MOD4_ROC1 A1 6    1       2          16        0      1    1260     19     1
BPix_BmO_SEC1_LYR4_LDR1F_MOD4_ROC2 A1 6    1       2          16        0      2    1260     19     2
BPix_BmO_SEC1_LYR4_LDR1F_MOD4_ROC3 A1 6    1       2          16        0      3    1260     19     3
BPix_BmO_SEC1_LYR4_LDR1F_MOD4_ROC4 A1 6    1       2          16        1      4    1260     19     4
BPix_BmO_SEC1_LYR4_LDR1F_MOD4_ROC5 A1 6    1       2          16        1      5    1260     19     5
BPix_BmO_SEC1_LYR4_LDR1F_MOD4_ROC6 A1 6    1       2          16        1      6    1260     19     6
BPix_BmO_SEC1_LYR4_LDR1F_MOD4_ROC7 A1 6    1       2          16        1      7    1260     19     7
BPix_BmO_SEC1_LYR4_LDR1F_MOD4_ROC8 A2 6    1       2          16        2      8    1260     20     0
BPix_BmO_SEC1_LYR4_LDR1F_MOD4_ROC9 A2 6    1       2          16        2      9    1260     20     1
BPix_BmO_SEC1_LYR4_LDR1F_MOD4_ROC10 A2 6    1       2          16        2      10    1260     20     2
BPix_BmO_SEC1_LYR4_LDR1F_MOD4_ROC11 A2 6    1       2          16        2      11    1260     20     3
BPix_BmO_SEC1_LYR4_LDR1F_MOD4_ROC12 A2 6    1       2          16        3      12    1260     20     4
BPix_BmO_SEC1_LYR4_LDR1F_MOD4_ROC13 A2 6    1       2          16        3      13    1260     20     5
BPix_BmO_SEC1_LYR4_LDR1F_MOD4_ROC14 A2 6    1       2          16        3      14    1260     20     6
BPix_BmO_SEC1_LYR4_LDR1F_MOD4_ROC15 A2 6    1       2          16        3      15    1260     20     7
BPix_BmO_SEC1_LYR4_LDR2F_MOD1_ROC0 A1 6    1       2          15        0      0    1260     37     0
BPix_BmO_SEC1_LYR4_LDR2F_MOD1_ROC1 A1 6    1       2          15        0      1    1260     37     1
BPix_BmO_SEC1_LYR4_LDR2F_MOD1_ROC2 A1 6    1       2          15        0      2    1260     37     2
BPix_BmO_SEC1_LYR4_LDR2F_MOD1_ROC3 A1 6    1       2          15        0      3    1260     37     3
BPix_BmO_SEC1_LYR4_LDR2F_MOD1_ROC4 A1 6    1       2          15        1      4    1260     37     4
BPix_BmO_SEC1_LYR4_LDR2F_MOD1_ROC5 A1 6    1       2          15        1      5    1260     37     5
BPix_BmO_SEC1_LYR4_LDR2F_MOD1_ROC6 A1 6    1       2          15        1      6    1260     37     6
BPix_BmO_SEC1_LYR4_LDR2F_MOD1_ROC7 A1 6    1       2          15        1      7    1260     37     7
BPix_BmO_SEC1_LYR4_LDR2F_MOD1_ROC8 A2 6    1       2          15        2      8    1260     38     0
BPix_BmO_SEC1_LYR4_LDR2F_MOD1_ROC9 A2 6    1       2          15        2      9    1260     38     1
BPix_BmO_SEC1_LYR4_LDR2F_MOD1_ROC10 A2 6    1       2          15        2      10    1260     38     2
BPix_BmO_SEC1_LYR4_LDR2F_MOD1_ROC11 A2 6    1       2          15        2      11    1260     38     3
BPix_BmO_SEC1_LYR4_LDR2F_MOD1_ROC12 A2 6    1       2          15        3      12    1260     38     4
BPix_BmO_SEC1_LYR4_LDR2F_MOD1_ROC13 A2 6    1       2          15        3      13    1260     38     5
BPix_BmO_SEC1_LYR4_LDR2F_MOD1_ROC14 A2 6    1       2          15        3      14    1260     38     6
BPix_BmO_SEC1_LYR4_LDR2F_MOD1_ROC15 A2 6    1       2          15        3      15    1260     38     7
BPix_BmO_SEC1_LYR4_LDR2F_MOD2_ROC0 A1 6    1       2          14        0      0    1260     39     0
BPix_BmO_SEC1_LYR4_LDR2F_MOD2_ROC1 A1 6    1       2          14        0      1    1260     39     1
BPix_BmO_SEC1_LYR4_LDR2F_MOD2_ROC2 A1 6    1       2          14        0      2    1260     39     2
BPix_BmO_SEC1_LYR4_LDR2F_MOD2_ROC3 A1 6    1       2          14        0      3    1260     39     3
BPix_BmO_SEC1_LYR4_LDR2F_MOD2_ROC4 A1 6    1       2          14        1      4    1260     39     4
BPix_BmO_SEC1_LYR4_LDR2F_MOD2_ROC5 A1 6    1       2          14        1      5    1260     39     5
BPix_BmO_SEC1_LYR4_LDR2F_MOD2_ROC6 A1 6    1       2          14        1      6    1260     39     6
BPix_BmO_SEC1_LYR4_LDR2F_MOD2_ROC7 A1 6    1       2          14        1      7    1260     39     7
BPix_BmO_SEC1_LYR4_LDR2F_MOD2_ROC8 A2 6    1       2          14        2      8    1260     40     0
BPix_BmO_SEC1_LYR4_LDR2F_MOD2_ROC9 A2 6    1       2          14        2      9    1260     40     1
BPix_BmO_SEC1_LYR4_LDR2F_MOD2_ROC10 A2 6    1       2          14        2      10    1260     40     2
BPix_BmO_SEC1_LYR4_LDR2F_MOD2_ROC11 A2 6    1       2          14        2      11    1260     40     3
BPix_BmO_SEC1_LYR4_LDR2F_MOD2_ROC12 A2 6    1       2          14        3      12    1260     40     4
BPix_BmO_SEC1_LYR4_LDR2F_MOD2_ROC13 A2 6    1       2          14        3      13    1260     40     5
BPix_BmO_SEC1_LYR4_LDR2F_MOD2_ROC14 A2 6    1       2          14        3      14    1260     40     6
BPix_BmO_SEC1_LYR4_LDR2F_MOD2_ROC15 A2 6    1       2          14        3      15    1260     40     7
BPix_BmO_SEC1_LYR4_LDR2F_MOD3_ROC0 A1 6    1       2          13        0      0    1260     33     0
BPix_BmO_SEC1_LYR4_LDR2F_MOD3_ROC1 A1 6    1       2          13        0      1    1260     33     1
BPix_BmO_SEC1_LYR4_LDR2F_MOD3_ROC2 A1 6    1       2          13        0      2    1260     33     2
BPix_BmO_SEC1_LYR4_LDR2F_MOD3_ROC3 A1 6    1       2          13        0      3    1260     33     3
BPix_BmO_SEC1_LYR4_LDR2F_MOD3_ROC4 A1 6    1       2          13        1      4    1260     33     4
BPix_BmO_SEC1_LYR4_LDR2F_MOD3_ROC5 A1 6    1       2          13        1      5    1260     33     5
BPix_BmO_SEC1_LYR4_LDR2F_MOD3_ROC6 A1 6    1       2          13        1      6    1260     33     6
BPix_BmO_SEC1_LYR4_LDR2F_MOD3_ROC7 A1 6    1       2          13        1      7    1260     33     7
BPix_BmO_SEC1_LYR4_LDR2F_MOD3_ROC8 A2 6    1       2          13        2      8    1260     34     0
BPix_BmO_SEC1_LYR4_LDR2F_MOD3_ROC9 A2 6    1       2          13        2      9    1260     34     1
BPix_BmO_SEC1_LYR4_LDR2F_MOD3_ROC10 A2 6    1       2          13        2      10    1260     34     2
BPix_BmO_SEC1_LYR4_LDR2F_MOD3_ROC11 A2 6    1       2          13        2      11    1260     34     3
BPix_BmO_SEC1_LYR4_LDR2F_MOD3_ROC12 A2 6    1       2          13        3      12    1260     34     4
BPix_BmO_SEC1_LYR4_LDR2F_MOD3_ROC13 A2 6    1       2          13        3      13    1260     34     5
BPix_BmO_SEC1_LYR4_LDR2F_MOD3_ROC14 A2 6    1       2          13        3      14    1260     34     6
BPix_BmO_SEC1_LYR4_LDR2F_MOD3_ROC15 A2 6    1       2          13        3      15    1260     34     7
BPix_BmO_SEC1_LYR4_LDR2F_MOD4_ROC0 A1 6    1       2          12        0      0    1260     35     0
BPix_BmO_SEC1_LYR4_LDR2F_MOD4_ROC1 A1 6    1       2          12        0      1    1260     35     1
BPix_BmO_SEC1_LYR4_LDR2F_MOD4_ROC2 A1 6    1       2          12        0      2    1260     35     2
BPix_BmO_SEC1_LYR4_LDR2F_MOD4_ROC3 A1 6    1       2          12        0      3    1260     35     3
BPix_BmO_SEC1_LYR4_LDR2F_MOD4_ROC4 A1 6    1       2          12        1      4    1260     35     4
BPix_BmO_SEC1_LYR4_LDR2F_MOD4_ROC5 A1 6    1       2          12        1      5    1260     35     5
BPix_BmO_SEC1_LYR4_LDR2F_MOD4_ROC6 A1 6    1       2          12        1      6    1260     35     6
BPix_BmO_SEC1_LYR4_LDR2F_MOD4_ROC7 A1 6    1       2          12        1      7    1260     35     7
BPix_BmO_SEC1_LYR4_LDR2F_MOD4_ROC8 A2 6    1       2          12        2      8    1260     36     0
BPix_BmO_SEC1_LYR4_LDR2F_MOD4_ROC9 A2 6    1       2          12        2      9    1260     36     1
BPix_BmO_SEC1_LYR4_LDR2F_MOD4_ROC10 A2 6    1       2          12        2      10    1260     36     2
BPix_BmO_SEC1_LYR4_LDR2F_MOD4_ROC11 A2 6    1       2          12        2      11    1260     36     3
BPix_BmO_SEC1_LYR4_LDR2F_MOD4_ROC12 A2 6    1       2          12        3      12    1260     36     4
BPix_BmO_SEC1_LYR4_LDR2F_MOD4_ROC13 A2 6    1       2          12        3      13    1260     36     5
BPix_BmO_SEC1_LYR4_LDR2F_MOD4_ROC14 A2 6    1       2          12        3      14    1260     36     6
BPix_BmO_SEC1_LYR4_LDR2F_MOD4_ROC15 A2 6    1       2          12        3      15    1260     36     7
BPix_BmO_SEC1_LYR4_LDR3F_MOD1_ROC0 A1 6    1       2          11        0      0    1261     11     0
BPix_BmO_SEC1_LYR4_LDR3F_MOD1_ROC1 A1 6    1       2          11        0      1    1261     11     1
BPix_BmO_SEC1_LYR4_LDR3F_MOD1_ROC2 A1 6    1       2          11        0      2    1261     11     2
BPix_BmO_SEC1_LYR4_LDR3F_MOD1_ROC3 A1 6    1       2          11        0      3    1261     11     3
BPix_BmO_SEC1_LYR4_LDR3F_MOD1_ROC4 A1 6    1       2          11        1      4    1261     11     4
BPix_BmO_SEC1_LYR4_LDR3F_MOD1_ROC5 A1 6    1       2          11        1      5    1261     11     5
BPix_BmO_SEC1_LYR4_LDR3F_MOD1_ROC6 A1 6    1       2          11        1      6    1261     11     6
BPix_BmO_SEC1_LYR4_LDR3F_MOD1_ROC7 A1 6    1       2          11        1      7    1261     11     7
